stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
173.400000000,173.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.004997780,0.004997780,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.443084857,-0.457883618,2.875852494
173.500000000,173.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.436000000,0.436000000,-0.005001404,0.005001404,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.408294986,-0.534586521,2.874656080
173.600000000,173.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.536000000,0.536000000,-0.005005026,0.005005026,0.000000000,0.000000000,3,0.065000000,0,0,0,0,0,0,0,0.323040891,-0.521984653,2.866873879
173.700000000,173.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.636000000,0.636000000,-0.005002647,0.005002647,0.016000000,0.016000000,3,0.065000000,0,0,0,0,0,0,0,0.374217714,-0.499529550,2.869055986
173.800000000,173.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.336000000,0.336000000,-0.005006265,0.005006265,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.416859527,-0.514059679,2.874014431
173.900000000,173.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.436000000,0.436000000,-0.009009882,0.009009882,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.421176409,-0.526881287,2.880786810
174.000000000,173.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005007496,0.005007496,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.415429541,-0.494232041,2.888324918
174.100000000,174.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005002720,0.005002720,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,0.454063835,-0.502249411,2.914743754
174.200000000,174.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.001000329,0.001000329,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.535931666,-0.549233155,2.920927305
174.300000000,174.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.001003936,0.001003936,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.498035698,-0.575060576,2.918867304
174.400000000,174.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005003936,0.005003936,0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.390793575,-0.522110999,2.920033411
174.500000000,174.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005001541,0.005001541,-0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.358630667,-0.459565920,2.920584193
174.600000000,174.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.008999144,0.008999144,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.388129951,-0.479400804,2.921604662
174.700000000,174.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,-0.009002746,0.009002746,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.362745518,-0.410759786,2.910857405
174.800000000,174.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005006346,0.005006346,0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.345670058,-0.398077643,2.914630796
174.900000000,174.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.009001540,0.009001540,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.427161488,-0.368707095,2.918749219
175.000000000,174.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.136000000,0.136000000,-0.009001540,0.009001540,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.520255866,-0.352654923,2.917294824
175.100000000,175.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,-0.005005134,0.005005134,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.522263222,-0.252918494,2.922190209
175.200000000,175.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005006317,0.005006317,-0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.533083313,-0.258689353,2.936143193
175.300000000,175.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005003906,0.005003906,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.633889932,-0.178805023,2.938174138
175.400000000,175.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005007493,0.005007493,0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.677560155,-0.203468442,2.942470894
175.500000000,175.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.036000000,0.036000000,-0.001005078,0.001005078,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.690251671,-0.024615012,2.956549719
175.600000000,175.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.006000000,0.006000000,-0.136000000,0.136000000,0.002991339,0.002991339,0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.756252136,-0.073264542,2.955197026
175.700000000,175.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.000666667,0.000666667,-0.036000000,0.036000000,-0.005018243,0.005018243,-0.020000000,0.020000000,3,0.065000000,1,0,0,0,0,0,0,0.772605211,0.112004524,2.957259534
175.800000000,175.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005021822,0.005021822,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,0.944577931,0.025536055,2.952802831
175.900000000,175.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.136000000,0.136000000,-0.005025400,0.005025400,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.962156619,0.093220973,2.963319083
176.000000000,175.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005022976,0.005022976,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.997662125,0.078497111,2.964630643
176.100000000,176.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.006000000,0.006000000,-0.136000000,0.136000000,-0.009020549,0.009020549,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.999438220,0.130842383,2.957585070
176.200000000,176.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.018000000,0.018000000,-0.036000000,0.036000000,-0.009018121,0.009018121,-0.018000000,0.018000000,3,0.065000000,1,0,0,0,0,0,0,1.021572423,0.155886683,2.953659568
176.300000000,176.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009018121,0.009018121,-0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.071249647,0.331906781,2.954078963
176.400000000,176.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008666667,0.008666667,-0.036000000,0.036000000,-0.009019259,0.009019259,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.242227159,0.232155356,2.957343009
176.500000000,176.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.009016825,0.009016825,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,1.306128222,0.338722183,2.949509002
176.600000000,176.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005014390,0.005014390,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,1.369762607,0.360436135,2.954797250
176.700000000,176.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005017952,0.005017952,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.482387685,0.505114714,2.949238992
176.800000000,176.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.020000000,0.020000000,-0.136000000,0.136000000,-0.001021513,0.001021513,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.600734605,0.555041140,2.942057154
176.900000000,176.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.002000000,0.002000000,-0.134000000,0.134000000,0.002971928,0.002971928,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.490126463,0.603676354,2.933875782
177.000000000,176.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.018000000,0.018000000,-0.234000000,0.234000000,0.006968372,0.006968372,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,1.498597723,0.551370734,2.930870285
177.100000000,177.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.036000000,0.036000000,-0.005029183,0.005029183,-0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,1.552101182,0.626965264,2.930836888
177.200000000,177.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.136000000,0.136000000,-0.005038736,0.005038736,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.630141033,0.571912534,2.933304975
177.300000000,177.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004933333,0.004933333,-0.136000000,0.136000000,-0.005036287,0.005036287,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.660558617,0.546904800,2.935360299
177.400000000,177.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009033836,0.009033836,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.711708557,0.531920173,2.932145932
177.500000000,177.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005034383,0.005034383,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.719345705,0.542554488,2.928394255
177.600000000,177.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009037928,0.009037928,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.715048999,0.537503170,2.928360167
177.700000000,177.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005035472,0.005035472,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.696491388,0.551581937,2.923508689
177.800000000,177.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009039013,0.009039013,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.678310780,0.594441726,2.915336050
177.900000000,177.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.000666667,0.000666667,-0.036000000,0.036000000,-0.009042552,0.009042552,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.636494008,0.652825556,2.907010562
178.000000000,177.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.016666667,0.016666667,-0.136000000,0.136000000,-0.005046089,0.005046089,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,1.637212683,0.671370078,2.910465726
178.100000000,178.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.007333333,0.007333333,-0.036000000,0.036000000,-0.001049624,0.001049624,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.673818162,0.717752777,2.918916412
178.200000000,178.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002958843,0.002958843,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.683962511,0.771986046,2.929634911
178.300000000,178.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005038688,0.005038688,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,1.703545859,0.782271850,2.929351216
178.400000000,178.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005036218,0.005036218,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.736180946,0.769530945,2.934011371
178.500000000,178.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.064000000,0.064000000,-0.005039745,0.005039745,-0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,1.705764801,0.819630402,2.922088255
178.600000000,178.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005043270,0.005043270,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.717167350,0.829916213,2.932577618
178.700000000,178.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005040794,0.005040794,0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,1.738499941,0.840004221,2.921675857
178.800000000,178.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005038315,0.005038315,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.757241718,0.820816108,2.931714243
178.900000000,178.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005029835,0.005029835,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,1.743727622,0.830549718,2.933317157
179.000000000,178.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005033352,0.005033352,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,1.748856437,0.839318861,2.940298339
179.100000000,179.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005036868,0.005036868,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,1.730135382,0.823622007,2.955583223
179.200000000,179.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.064000000,0.064000000,-0.005040382,0.005040382,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,1.704295383,0.874226402,2.964923264
179.300000000,179.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005043894,0.005043894,-0.020000000,0.020000000,3,0.065000000,1,0,0,0,0,0,0,1.600233610,0.930103252,2.974208556
179.400000000,179.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005047404,0.005047404,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.596074049,0.935362414,2.974447120
179.500000000,179.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.001044912,0.001044912,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.629711115,0.841346904,2.983848786
179.600000000,179.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002957581,0.002957581,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,1.638668119,0.893357454,2.974168876
179.700000000,179.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005045923,0.005045923,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,1.613897389,0.843702364,2.974969315
179.800000000,179.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.064000000,0.064000000,-0.005049425,0.005049425,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,1.597341324,0.864830946,2.970047900
179.900000000,179.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005052926,0.005052926,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,1.561280975,0.724710070,2.961830915
180.000000000,179.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005056424,0.005056424,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.494295313,0.751456775,2.950622024
180.100000000,180.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005059921,0.005059921,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,1.469398988,0.645682102,2.946520354
180.200000000,180.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.018000000,0.018000000,-0.036000000,0.036000000,-0.005063415,0.005063415,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,1.322926630,0.629456043,2.940177486
180.300000000,180.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.014000000,0.014000000,-0.136000000,0.136000000,-0.009066908,0.009066908,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,1.328982659,0.529713628,2.944609254
180.400000000,180.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.023333333,0.023333333,-0.036000000,0.036000000,-0.009064398,0.009064398,-0.018000000,0.018000000,3,0.065000000,1,0,0,0,0,0,0,1.254382859,0.596439421,2.957102438
180.500000000,180.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.003333333,0.003333333,-0.136000000,0.136000000,-0.009061886,0.009061886,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,1.120999207,0.544869494,2.956877895
180.600000000,180.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.016666667,0.016666667,-0.036000000,0.036000000,-0.005065373,0.005065373,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,1.006019069,0.513513607,2.955769987
180.700000000,180.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008666667,0.008666667,-0.136000000,0.136000000,-0.005062857,0.005062857,-0.018000000,0.018000000,3,0.065000000,1,0,0,0,0,0,0,0.946703372,0.507683951,2.957371340
180.800000000,180.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.015333333,0.015333333,-0.136000000,0.136000000,-0.001060339,0.001060339,-0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,0.884197432,0.504395074,2.956845896
180.900000000,180.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,0.006938703,0.006938703,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.816555454,0.512802915,2.941240460
181.000000000,180.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.009061297,0.009061297,-0.018000000,0.018000000,3,0.065000000,1,0,0,0,0,0,0,0.730129433,0.540982459,2.940703562
181.100000000,181.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009064774,0.009064774,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.656815688,0.554851453,2.933712090
