stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
181.200000000,181.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.009068248,0.009068248,-0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.626386151,0.634826076,2.940416488
181.300000000,181.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005071720,0.005071720,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.631936297,0.588853870,2.939571021
181.400000000,181.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.436000000,0.436000000,-0.005063190,0.005063190,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.609356294,0.625828846,2.943096726
181.500000000,181.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005060658,0.005060658,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.540358994,0.621655377,2.937971937
181.600000000,181.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.005058124,0.005058124,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.491580395,0.626807700,2.947776542
181.700000000,181.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.436000000,0.436000000,-0.005055588,0.005055588,0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.471676450,0.579269013,2.948386360
181.800000000,181.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005053051,0.005053051,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.414594150,0.604149176,2.950491509
181.900000000,181.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005050511,0.005050511,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.354518787,0.545052200,2.955211772
182.000000000,181.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.436000000,0.436000000,-0.001054427,0.001054427,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.265822869,0.618704320,2.961997274
182.100000000,182.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.536000000,0.536000000,-0.001057882,0.001057882,0.010000000,0.010000000,3,0.065000000,0,0,0,0,0,0,0,0.202141343,0.611043418,2.966484409
182.200000000,182.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,0.002932665,0.002932665,-0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.171778704,0.614675828,2.955834944
182.300000000,182.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005067335,0.005067335,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.150057238,0.602152106,2.955726556
182.400000000,182.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005064786,0.005064786,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.114884683,0.624102158,2.969426573
182.500000000,182.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005068235,0.005068235,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.123206373,0.600999008,2.970798638
182.600000000,182.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005063127,0.005063127,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.144296926,0.608810358,2.970090074
182.700000000,182.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.064000000,0.064000000,-0.005078571,0.005078571,-0.020000000,0.020000000,3,0.065000000,1,0,0,0,0,0,0,0.123953514,0.600049124,2.964923557
182.800000000,182.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009082012,0.009082012,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.128995557,0.663319563,2.977139755
182.900000000,182.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,-0.005079451,0.005079451,0.004000000,0.004000000,3,0.065000000,1,0,0,0,0,0,0,0.156332251,0.622172308,2.972189011
183.000000000,182.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.136000000,0.136000000,-0.009082888,0.009082888,-0.018000000,0.018000000,3,0.065000000,1,0,0,0,0,0,0,0.164396473,0.647503011,2.973295701
183.100000000,183.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009080323,0.009080323,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.146615009,0.630995879,2.958692124
183.200000000,183.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.005077757,0.005077757,0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.127917075,0.646212539,2.955048109
183.300000000,183.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005075188,0.005075188,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.204872291,0.590669642,2.948611657
183.400000000,183.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.236000000,0.236000000,-0.001078617,0.001078617,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.251367338,0.602633066,2.929094013
183.500000000,183.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.336000000,0.336000000,-0.005076044,0.005076044,-0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.203562484,0.597996996,2.928019362
183.600000000,183.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.436000000,0.436000000,-0.005073469,0.005073469,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.147257466,0.565224906,2.935692609
183.700000000,183.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005064892,0.005064892,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.122094483,0.590832524,2.943962762
183.800000000,183.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.005062314,0.005062314,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.109300453,0.613292877,2.947708488
183.900000000,183.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.436000000,0.436000000,-0.005053733,0.005053733,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.065392061,0.567538714,2.933965465
184.000000000,183.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.536000000,0.536000000,-0.005057151,0.005057151,0.012000000,0.012000000,3,0.065000000,0,0,0,0,0,0,0,0.007958036,0.612965469,2.934523550
184.100000000,184.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005054567,0.005054567,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.042939291,0.563191964,2.941592260
184.200000000,184.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005063982,0.005063982,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.081516190,0.545743600,2.948940171
184.300000000,184.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009061394,0.009061394,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.099152919,0.517508616,2.942598905
184.400000000,184.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005058805,0.005058805,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.117596897,0.503966780,2.946602396
184.500000000,184.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005059214,0.005059214,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.137886343,0.540783063,2.948377331
184.600000000,184.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.001062621,0.001062621,0.014000000,0.014000000,3,0.065000000,1,0,0,0,0,0,0,0.136321585,0.520548923,2.964729344
184.700000000,184.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,0.002933974,0.002933974,-0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.147420605,0.467372071,2.974646547
184.800000000,184.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005063430,0.005063430,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.188728272,0.434170541,2.975976168
184.900000000,184.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005066832,0.005066832,0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.218591257,0.366282176,2.970605884
185.000000000,184.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005076232,0.005076232,-0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.233264009,0.337022613,2.967138087
185.100000000,185.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005085630,0.005085630,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.220175752,0.258497833,2.966641883
185.200000000,185.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005086026,0.005086026,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.179218976,0.212283029,2.963713147
185.300000000,185.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005089420,0.005089420,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.167322333,0.148648670,2.974133434
185.400000000,185.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005092812,0.005092812,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.167642479,0.183690817,2.977305850
185.500000000,185.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005096203,0.005096203,0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.178741722,0.145452732,2.971491624
185.600000000,185.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005099591,0.005099591,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.237757247,0.070395451,2.973862747
185.700000000,185.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.200000000,0.200000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005102977,0.005102977,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.256013676,0.030180191,2.976033042
185.800000000,185.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.007200000,0.007200000,-0.136000000,0.136000000,-0.005100361,0.005100361,-0.008000000,0.008000000,3,0.065000000,1,0,0,0,0,0,0,0.213301395,0.034623298,2.962943415
185.900000000,185.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.013200000,0.013200000,-0.236000000,0.236000000,-0.005103743,0.005103743,0.022000000,0.022000000,3,0.065000000,1,0,0,0,0,0,0,0.211872276,-0.041713558,2.958343609
186.000000000,185.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008800000,0.008800000,-0.336000000,0.336000000,-0.001104500,0.001104500,0.032000000,0.032000000,3,0.065000000,1,0,0,0,0,0,0,0.207508399,-0.013807554,2.942392324
186.100000000,186.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.000266667,0.000266667,-0.232000000,0.232000000,0.002886124,0.002886124,0.024000000,0.024000000,3,0.065000000,1,0,0,0,0,0,0,0.189239226,-0.005485870,2.934290548
186.200000000,186.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.015066667,0.015066667,-0.332000000,0.332000000,-0.009105250,0.009105250,0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.220109274,-0.032504316,2.932827186
186.300000000,186.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009121358,0.009121358,-0.002000000,0.002000000,3,0.065000000,1,0,0,0,0,0,0,0.203575771,-0.026535694,2.938645589
186.400000000,186.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.005118723,0.005118723,-0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.211185016,-0.053178859,2.933027047
186.500000000,186.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,-0.005116086,0.005116086,0.006000000,0.006000000,3,0.065000000,1,0,0,0,0,0,0,0.241208292,-0.038202102,2.941110912
186.600000000,186.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.064000000,0.064000000,-0.009125806,0.009125806,-0.016000000,0.016000000,3,0.065000000,1,0,0,0,0,0,0,0.235576618,-0.026635428,2.939384623
186.700000000,186.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008666667,0.008666667,-0.036000000,0.036000000,-0.009129163,0.009129163,0.000000000,0.000000000,3,0.065000000,1,0,0,0,0,0,0,0.200655582,-0.079397612,2.941583286
186.800000000,186.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.018000000,0.018000000,-0.036000000,0.036000000,-0.005120517,0.005120517,0.010000000,0.010000000,3,0.065000000,1,0,0,0,0,0,0,0.131571739,-0.001686462,2.938388586
186.900000000,186.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.200000000,0.200000000,0.010000000,0.010000000,0.064000000,0.064000000,-0.005123869,0.005123869,-0.012000000,0.012000000,3,0.065000000,1,0,0,0,0,0,0,0.187732975,-0.019095691,2.933380244
187.000000000,186.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005121219,0.005121219,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.224732218,-0.048771304,2.927866482
187.100000000,187.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,-0.009136567,0.009136567,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.219806493,-0.044673348,2.933162556
187.200000000,187.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.005151912,0.005151912,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.215714268,-0.065625505,2.925569874
187.300000000,187.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.001149255,0.001149255,0.022000000,0.022000000,4,0.050000000,1,0,0,0,0,0,0,0.213462157,-0.046263486,2.935894902
187.400000000,187.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,0.002853404,0.002853404,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.212267117,-0.055076305,2.947823531
187.500000000,187.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,0.006856065,0.006856065,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.210808791,-0.127016737,2.948793743
187.600000000,187.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.136000000,0.136000000,-0.005147271,0.005147271,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.200153276,-0.095356847,2.949200556
187.700000000,187.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.236000000,0.236000000,-0.009156605,0.009156605,0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.228282811,-0.098123345,2.962367159
187.800000000,187.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005141936,0.005141936,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.234399717,-0.076222110,2.950699154
187.900000000,187.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009139265,0.009139265,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.306153175,-0.083547954,2.942996794
188.000000000,187.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.009136592,0.009136592,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.328009534,-0.089766032,2.953360271
188.100000000,188.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.136000000,0.136000000,-0.005139917,0.005139917,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.283410644,-0.087450068,2.945606949
188.200000000,188.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008800000,0.008800000,-0.236000000,0.236000000,-0.009140559,0.009140559,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.318352008,-0.097300887,2.943173413
188.300000000,188.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.136000000,0.136000000,-0.005143877,0.005143877,-0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.354617728,-0.129018320,2.941087562
188.400000000,188.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008800000,0.008800000,-0.236000000,0.236000000,-0.005147193,0.005147193,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.357711745,-0.113031719,2.945824671
188.500000000,188.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.336000000,0.336000000,-0.005150506,0.005150506,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.331269427,-0.034027851,2.964249876
188.600000000,188.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002852182,0.002852182,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.296670680,-0.011666815,2.962758687
188.700000000,188.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,0.002845873,0.002845873,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.289705153,0.107343836,2.970421163
188.800000000,188.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005151433,0.005151433,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.275504376,0.127862544,2.971078029
188.900000000,188.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005151737,0.005151737,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,0.235031239,0.212769746,2.978453369
