stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
189.000000000,188.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.005143040,0.005143040,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.227947772,0.327166701,2.980362093
189.100000000,189.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.136000000,0.136000000,-0.009140339,0.009140339,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.211545377,0.398198536,2.987300409
189.200000000,189.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.136000000,0.136000000,-0.009161637,0.009161637,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.213702777,0.490959794,2.977315425
189.300000000,189.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.236000000,0.236000000,-0.005164932,0.005164932,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.219650800,0.626227732,2.970332240
189.400000000,189.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008800000,0.008800000,-0.136000000,0.136000000,-0.005174225,0.005174225,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.268142582,0.735512393,2.959442713
189.500000000,189.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005177516,0.005177516,0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.332726334,0.760334471,2.958652110
189.600000000,189.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.336000000,0.336000000,-0.005174804,0.005174804,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.324189576,0.858365472,2.945300959
189.700000000,189.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005172090,0.005172090,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.289398282,0.910367081,2.956022697
189.800000000,189.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005169373,0.005169373,0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,0.220088136,1.009119768,2.962253069
189.900000000,189.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.001172932,0.001172932,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,0.222484642,1.116865203,2.956490613
190.000000000,189.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,0.064000000,0.064000000,0.002823792,0.002823792,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.241814335,1.258740969,2.959688835
190.100000000,190.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.036000000,0.036000000,-0.005176208,0.005176208,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.190475669,1.323774348,2.959274065
190.200000000,190.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009170753,0.009170753,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.175759759,1.452863807,2.950460701
190.300000000,190.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005168022,0.005168022,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.208969186,1.499637483,2.943537801
190.400000000,190.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.009165288,0.009165288,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.186922717,1.631548689,2.947970782
190.500000000,190.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.136000000,0.136000000,-0.005177815,0.005177815,-0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.174366376,1.752367005,2.951043515
190.600000000,190.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008800000,0.008800000,-0.136000000,0.136000000,-0.005178074,0.005178074,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.145323537,1.857195727,2.945755079
190.700000000,190.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.013200000,0.013200000,-0.236000000,0.236000000,-0.005181332,0.005181332,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.016990603,2.010576352,2.947369451
190.800000000,190.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.007600000,0.007600000,-0.136000000,0.136000000,-0.009184586,0.009184586,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,-0.050090642,2.116360244,2.955319990
190.900000000,190.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.012000000,0.012000000,-0.036000000,0.036000000,-0.009199839,0.009199839,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,-0.030174741,2.281733990,2.944223152
191.000000000,190.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008000000,0.008000000,-0.136000000,0.136000000,-0.005197089,0.005197089,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.001485660,2.408460748,2.930310046
191.100000000,191.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005224336,0.005224336,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,-0.019699818,2.557775763,2.958877773
191.200000000,191.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002772178,0.002772178,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.028474895,2.684947407,2.963180358
191.300000000,191.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,0.002759939,0.002759939,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.063297377,2.809380097,2.964036374
191.400000000,191.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.020266667,0.020266667,-0.036000000,0.036000000,-0.005240061,0.005240061,0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,-0.132987163,2.963473222,2.964774225
191.500000000,191.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.007333333,0.007333333,-0.136000000,0.136000000,-0.005240531,0.005240531,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,-0.150841537,3.052351071,2.968429512
191.600000000,191.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005237761,0.005237761,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,-0.140237377,3.213473220,2.961194659
191.700000000,191.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.134000000,0.134000000,-0.005240989,0.005240989,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,-0.092065285,3.367219377,2.962181083
191.800000000,191.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.234000000,0.234000000,-0.005238213,0.005238213,0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,-0.105132799,3.510611652,2.957222646
191.900000000,191.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.134000000,0.134000000,-0.005241435,0.005241435,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,-0.069944747,3.583267091,2.970849782
192.000000000,191.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005244654,0.005244654,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,-0.036041433,3.673611377,2.966969567
192.100000000,192.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.136000000,0.136000000,-0.005247871,0.005247871,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.033838891,3.728254107,2.962854797
192.200000000,192.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.236000000,0.236000000,-0.005245084,0.005245084,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,-0.022687696,3.788327758,2.968228816
192.300000000,192.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005248294,0.005248294,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,-0.028490541,3.844369860,2.955680271
192.400000000,192.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.134000000,0.134000000,-0.005251502,0.005251502,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.016963771,3.866740664,2.946224387
192.500000000,192.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.234000000,0.234000000,-0.001257909,0.001257909,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.007383529,3.921053410,2.959638850
192.600000000,192.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.034000000,0.034000000,0.006744893,0.006744893,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,-0.053880982,3.906261825,2.964501458
192.700000000,192.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.134000000,0.134000000,-0.005246303,0.005246303,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.092386469,3.850941270,2.964774253
192.800000000,192.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005246303,0.005246303,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,-0.053296159,3.900492940,2.977608292
192.900000000,192.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005249497,0.005249497,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,-0.003457921,3.863583994,2.971654813
193.000000000,192.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.034000000,0.034000000,-0.005246687,0.005246687,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.030658936,3.783402736,2.966139842
193.100000000,193.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.134000000,0.134000000,-0.005237875,0.005237875,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.022337397,3.725384413,2.974622579
193.200000000,193.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005241059,0.005241059,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.042782655,3.691172748,2.965428142
193.300000000,193.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005238242,0.005238242,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.019331206,3.694470683,2.966489304
193.400000000,193.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005238598,0.005238598,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,-0.036997032,3.698274118,2.961140413
193.500000000,193.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005235772,0.005235772,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,-0.058769444,3.643375999,2.975044663
193.600000000,193.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.236000000,0.236000000,-0.005232944,0.005232944,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,-0.069173646,3.603131458,2.970531715
193.700000000,193.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,-0.001239112,0.001239112,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.038857929,3.465998584,2.973562285
193.800000000,193.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.018000000,0.018000000,-0.036000000,0.036000000,0.002763721,0.002763721,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.055972028,3.536728642,2.963392623
193.900000000,193.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,0.006763397,0.006763397,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.109556668,3.379165334,2.974125374
194.000000000,193.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.236000000,0.236000000,-0.005236603,0.005236603,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.101212680,3.417159404,2.974785154
194.100000000,194.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.136000000,0.136000000,-0.005239762,0.005239762,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.074852629,3.333597104,2.971452213
194.200000000,194.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.009242917,0.009242917,-0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.009803795,3.354036574,2.972354561
194.300000000,194.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.009246070,0.009246070,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.014796784,3.291629035,2.970348086
194.400000000,194.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005249221,0.005249221,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.004162248,3.256956101,2.977291560
194.500000000,194.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005252369,0.005252369,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.013375708,3.255491923,2.976889523
194.600000000,194.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005249514,0.005249514,-0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.054084293,3.242301120,2.985779690
194.700000000,194.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005246656,0.005246656,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.115296671,3.173122817,2.959733106
194.800000000,194.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005246796,0.005246796,-0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.127894991,3.119035398,2.965412265
194.900000000,194.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005249933,0.005249933,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.120052866,3.069349502,2.970694634
195.000000000,194.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.001253067,0.001253067,0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.104005911,3.095122552,2.982593548
195.100000000,195.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.001256199,0.001256199,-0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.055307526,3.109576451,2.977101410
195.200000000,195.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005259328,0.005259328,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.032499797,3.080431128,2.977831472
195.300000000,195.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005256454,0.005256454,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.018298484,3.096001221,2.971114397
195.400000000,195.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005253578,0.005253578,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.008110850,3.059548844,2.969528024
195.500000000,195.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.002000000,0.002000000,-0.236000000,0.236000000,-0.009259699,0.009259699,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.015402189,2.995616798,2.967571745
195.600000000,195.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.012666667,0.012666667,-0.036000000,0.036000000,-0.009262817,0.009262817,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.022825931,2.936291520,2.970053167
195.700000000,195.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005265932,0.005265932,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,-0.004194967,2.956713195,2.954838166
195.800000000,195.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005269045,0.005269045,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.006776858,2.874444054,2.964098733
195.900000000,195.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005272155,0.005272155,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,-0.033374957,2.783036177,2.954914122
196.000000000,195.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.009275262,0.009275262,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,-0.049493053,2.775056267,2.946612575
196.100000000,196.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005278367,0.005278367,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.009391688,2.738151693,2.947905027
196.200000000,196.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005281468,0.005281468,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.047762672,2.683433000,2.949341356
196.300000000,196.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.001284567,0.001284567,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.034682510,2.635978336,2.954246169
196.400000000,196.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002718337,0.002718337,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.054264899,2.535011021,2.949209726
196.500000000,196.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,0.006721244,0.006721244,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.107408665,2.439845911,2.945863166
196.600000000,196.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005281847,0.005281847,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.076338363,2.386891671,2.945364726
196.700000000,196.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005278934,0.005278934,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.095666932,2.305157693,2.941763757
