stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
196.800000000,196.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005276019,0.005276019,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.119146918,2.233234449,2.923533107
196.900000000,196.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005276101,0.005276101,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.072354612,2.191180335,2.935675155
197.000000000,196.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005270180,0.005270180,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.069861295,2.094950886,2.929607550
197.100000000,197.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005267257,0.005267257,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.049386560,1.974712666,2.934133254
197.200000000,197.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005264331,0.005264331,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.052966747,1.927779134,2.942355598
197.300000000,197.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005267402,0.005267402,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.081215053,1.883213153,2.936262729
197.400000000,197.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005270471,0.005270471,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.069014345,1.798775356,2.934093118
197.500000000,197.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005273537,0.005273537,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.016823649,1.690734507,2.932296400
197.600000000,197.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.005276600,0.005276600,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.053158095,1.544079776,2.936775646
197.700000000,197.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.230000000,0.230000000,0.002720339,0.002720339,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.106463513,1.419363627,2.953930240
197.800000000,197.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005276719,0.005276719,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.083686576,1.385584507,2.954504217
197.900000000,197.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005273775,0.005273775,0.004000000,0.004000000,4,0.050000000,1,0,0,0,0,0,0,0.013932482,1.314279565,2.959089864
198.000000000,197.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005270827,0.005270827,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,-0.007666611,1.233080750,2.950820988
198.100000000,198.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009267878,0.009267878,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.041673745,1.087165028,2.962098106
198.200000000,198.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009267925,0.009267925,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.074271469,0.949170986,2.975651051
198.300000000,198.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009264970,0.009264970,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,0.081584837,0.863263486,2.968416114
198.400000000,198.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.005262013,0.005262013,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.104306494,0.733904191,2.967938261
198.500000000,198.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,-0.005259053,0.005259053,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.112471498,0.658504908,2.984205180
198.600000000,198.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005265090,0.005265090,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.159565303,0.560618029,2.995089416
198.700000000,198.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005268125,0.005268125,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.237911252,0.428646381,2.984544239
198.800000000,198.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005262188,0.005262188,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.243861178,0.322907341,2.959513816
198.900000000,198.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.001259216,0.001259216,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.242149598,0.266743399,2.959220933
199.000000000,198.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,0.002746759,0.002746759,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.256001992,0.175702100,2.954234926
199.100000000,199.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.336000000,0.336000000,-0.005253241,0.005253241,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.239349804,0.153530747,2.954230654
199.200000000,199.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005256264,0.005256264,0.016000000,0.016000000,4,0.050000000,1,0,0,0,0,0,0,0.228302012,0.163069156,2.965258845
199.300000000,199.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009253284,0.009253284,-0.008000000,0.008000000,4,0.050000000,1,0,0,0,0,0,0,0.177091319,0.127231439,2.955507680
199.400000000,199.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005256303,0.005256303,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.133440176,0.141111460,2.950243672
199.500000000,199.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005262318,0.005262318,0.014000000,0.014000000,4,0.050000000,1,0,0,0,0,0,0,0.164092006,0.118041586,2.949746600
199.600000000,199.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005253332,0.005253332,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.163247791,0.120870829,2.946079076
199.700000000,199.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009250343,0.009250343,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,0.112676664,0.131246822,2.944477572
199.800000000,199.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.009247352,0.009247352,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,0.054944312,0.168815769,2.947166961
199.900000000,199.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009244358,0.009244358,-0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,0.029184868,0.210340404,2.936091571
200.000000000,199.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005247362,0.005247362,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,0.017117835,0.275729177,2.944862319
200.100000000,200.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009244364,0.009244364,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,-0.014170565,0.377123481,2.939493274
200.200000000,200.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005247362,0.005247362,-0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,-0.053137430,0.455325586,2.935767544
200.300000000,200.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.001250357,0.001250357,-0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,-0.054706461,0.547165121,2.932104111
200.400000000,200.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,0.002752649,0.002752649,0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,-0.033724970,0.613725945,2.927800059
200.500000000,200.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,0.006755658,0.006755658,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,-0.022981850,0.684293150,2.933296101
200.600000000,200.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.009253330,0.009253330,0.006000000,0.006000000,4,0.050000000,1,0,0,0,0,0,0,0.000184661,0.701209964,2.932496888
200.700000000,200.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.001800000,0.001800000,-0.136000000,0.136000000,-0.005250317,0.005250317,0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,-0.073118796,0.853164679,2.943642061
200.800000000,200.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.014133333,0.014133333,-0.236000000,0.236000000,-0.009253301,0.009253301,-0.012000000,0.012000000,4,0.050000000,1,0,0,0,0,0,0,-0.133642568,0.758358491,2.937456863
200.900000000,200.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.007333333,0.007333333,-0.136000000,0.136000000,-0.005256283,0.005256283,0.010000000,0.010000000,4,0.050000000,1,0,0,0,0,0,0,-0.219499322,0.916881425,2.940628420
201.000000000,200.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.236000000,0.236000000,-0.005253263,0.005253263,-0.002000000,0.002000000,4,0.050000000,1,0,0,0,0,0,0,-0.223820935,0.933563447,2.943427460
201.100000000,201.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,-0.005256241,0.005256241,0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,-0.186516410,0.917864002,2.947535601
201.200000000,201.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.136000000,0.136000000,-0.005247216,0.005247216,0.000000000,0.000000000,4,0.050000000,1,0,0,0,0,0,0,-0.123983579,0.891377255,2.947399556
201.300000000,201.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.136000000,0.136000000,-0.005256190,0.005256190,0.018000000,0.018000000,4,0.050000000,1,0,0,0,0,0,0,-0.139319244,0.868839436,2.944409771
201.400000000,201.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.009259161,0.009259161,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.141122811,0.847056403,2.953886989
201.500000000,201.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005262129,0.005262129,0.014000000,0.014000000,5,0.050000000,1,0,0,0,0,0,0,-0.128579218,0.866741685,2.943420649
201.600000000,201.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.001259096,0.001259096,-0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-0.103927671,0.874157990,2.958988577
201.700000000,201.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.036000000,0.036000000,0.002743940,0.002743940,0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-0.064966299,0.828762496,2.961683543
201.800000000,201.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.136000000,0.136000000,0.006740978,0.006740978,0.008000000,0.008000000,5,0.050000000,1,0,0,0,0,0,0,-0.121985483,0.850795808,2.956252572
201.900000000,201.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009261982,0.009261982,-0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.138567996,0.854904388,2.956582584
202.000000000,201.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.009270940,0.009270940,-0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-0.182617430,0.849130155,2.954365995
202.100000000,202.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005267895,0.005267895,0.008000000,0.008000000,5,0.050000000,1,0,0,0,0,0,0,-0.204285887,0.791631143,2.968279842
202.200000000,202.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005276848,0.005276848,-0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.200674702,0.829211299,2.969338206
202.300000000,202.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005273799,0.005273799,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-0.229328204,0.867566109,2.961738480
202.400000000,202.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.009276747,0.009276747,0.016000000,0.016000000,5,0.050000000,1,0,0,0,0,0,0,-0.196362691,0.848294294,2.965987767
202.500000000,202.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.036000000,0.036000000,-0.009273693,0.009273693,-0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.235459062,0.798987453,2.958624399
202.600000000,202.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005270637,0.005270637,0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.321165323,0.772560532,2.947422229
202.700000000,202.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005270518,0.005270518,-0.016000000,0.016000000,5,0.050000000,1,0,0,0,0,0,0,-0.389715959,0.802827270,2.952736116
202.800000000,202.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.001270518,0.001270518,0.004000000,0.004000000,5,0.050000000,1,0,0,0,0,0,0,-0.413418668,0.848796335,2.956647565
202.900000000,202.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,0.002726611,0.002726611,0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.413275959,0.760378086,2.969035966
203.000000000,202.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.136000000,0.136000000,0.002723678,0.002723678,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.449479829,0.758894399,2.956025455
203.100000000,203.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.236000000,0.236000000,-0.005276322,0.005276322,-0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.562965345,0.777756381,2.955878699
203.200000000,203.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005270252,0.005270252,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.643469435,0.786014880,2.949273150
203.300000000,203.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005273180,0.005273180,0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.756788880,0.682646758,2.948807716
203.400000000,203.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005276106,0.005276106,-0.004000000,0.004000000,5,0.050000000,1,0,0,0,0,0,0,-0.839900497,0.778334451,2.943897625
203.500000000,203.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005273029,0.005273029,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.809697095,0.759471531,2.947405014
203.600000000,203.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005275950,0.005275950,0.016000000,0.016000000,5,0.050000000,1,0,0,0,0,0,0,-0.897119677,0.727988275,2.947283902
203.700000000,203.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.005272869,0.005272869,0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.895313670,0.720415838,2.951281523
203.800000000,203.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005269786,0.005269786,-0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-0.958333826,0.776188065,2.952463797
203.900000000,203.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009284700,0.009284700,-0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.974231718,0.753843836,2.955226204
204.000000000,203.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005284523,0.005284523,-0.022000000,0.022000000,5,0.050000000,1,0,0,0,0,0,0,-1.035446093,0.795616710,2.956015956
204.100000000,204.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.001275430,0.001275430,0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-1.010331123,0.783960038,2.948437336
204.200000000,204.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,0.002721664,0.002721664,-0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-1.078059616,0.797141516,2.959490824
204.300000000,204.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005278336,0.005278336,0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-1.073226247,0.817377880,2.960002443
204.400000000,204.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.236000000,0.236000000,-0.005281239,0.005281239,-0.008000000,0.008000000,5,0.050000000,1,0,0,0,0,0,0,-1.190872531,0.882587438,2.962077597
204.500000000,204.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,-0.005272140,0.005272140,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-1.243672605,0.941547683,2.955852818
