stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
204.600000000,204.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005275039,0.005275039,0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-1.393826070,0.960048577,2.961891803
204.700000000,204.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.009259935,0.009259935,-0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-1.541227104,0.915278687,2.968493948
204.800000000,204.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005259722,0.005259722,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-1.629394023,0.847716250,2.944390557
204.900000000,204.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005256613,0.005256613,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-1.720513123,0.900249425,2.946851776
205.000000000,204.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005259502,0.005259502,-0.008000000,0.008000000,5,0.050000000,1,1,1,1,1,1,2,-1.737260151,0.911899346,2.956508773
205.100000000,205.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.236000000,0.236000000,-0.009256388,0.009256388,-0.004000000,0.004000000,5,0.050000000,1,1,1,1,1,1,2,-1.805140476,0.990712439,2.947579082
205.200000000,205.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.036000000,0.036000000,-0.009259273,0.009259273,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-1.874730479,1.016785516,2.946832336
205.300000000,205.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.136000000,0.136000000,-0.005250155,0.005250155,-0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-1.882136761,1.064644174,2.944171515
205.400000000,205.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.036000000,0.036000000,-0.005244036,0.005244036,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-1.939647664,1.064631810,2.945289207
205.500000000,205.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,0.002753085,0.002753085,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.029902393,1.073584456,2.929350194
205.600000000,205.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005249792,0.005249792,0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-2.048454943,1.130539190,2.928672165
205.700000000,205.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.005255667,0.005255667,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.164992679,1.110628538,2.937972100
205.800000000,205.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005252540,0.005252540,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-2.185052371,1.154429198,2.948717231
205.900000000,205.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.009249412,0.009249412,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.245404551,1.120222077,2.950295374
206.000000000,205.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.136000000,0.136000000,-0.005252281,0.005252281,-0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.235506989,1.155049466,2.954086802
206.100000000,206.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.036000000,0.036000000,-0.005246014,0.005246014,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-2.295292314,1.192661835,2.962413909
206.200000000,206.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.136000000,0.136000000,-0.005248878,0.005248878,0.002000000,0.002000000,5,0.050000000,1,1,1,1,1,1,2,-2.283672332,1.250853690,2.975804753
206.300000000,206.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.036000000,0.036000000,-0.009245740,0.009245740,-0.012000000,0.012000000,5,0.050000000,1,1,1,1,1,1,2,-2.358555261,1.250517452,2.993016443
206.400000000,206.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.136000000,0.136000000,-0.005242601,0.005242601,0.002000000,0.002000000,5,0.050000000,1,1,1,1,1,1,2,-2.332887412,1.274048627,2.989446623
206.500000000,206.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.136000000,0.136000000,-0.005239459,0.005239459,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.384878010,1.336714099,2.979046200
206.600000000,206.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.236000000,0.236000000,-0.005242316,0.005242316,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.465283301,1.374043574,2.984200956
206.700000000,206.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.032000000,0.032000000,-0.001245171,0.001245171,-0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.514448106,1.305936827,2.975182494
206.800000000,206.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.132000000,0.132000000,0.002755124,0.002755124,0.004000000,0.004000000,5,0.050000000,1,1,1,1,1,1,2,-2.518331268,1.321208302,2.967240486
206.900000000,206.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.232000000,0.232000000,-0.005244876,0.005244876,0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.557968559,1.375222307,2.967655330
207.000000000,206.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.132000000,0.132000000,-0.005253726,0.005253726,0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-2.548575131,1.317803194,2.953823097
207.100000000,207.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.232000000,0.232000000,-0.005256574,0.005256574,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.591974359,1.289780922,2.955535752
207.200000000,207.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.130000000,0.130000000,-0.009262264,0.009262264,0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.618505884,1.323066060,2.967156649
207.300000000,207.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.230000000,0.230000000,-0.005262264,0.005262264,0.014000000,0.014000000,5,0.050000000,1,1,1,1,1,1,2,-2.593749541,1.350610400,2.978547149
207.400000000,207.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.032000000,0.032000000,-0.005264946,0.005264946,-0.008000000,0.008000000,5,0.050000000,1,1,1,1,1,1,2,-2.582534625,1.319078223,2.977084796
207.500000000,207.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.132000000,0.132000000,-0.009267785,0.009267785,0.002000000,0.002000000,5,0.050000000,1,1,1,1,1,1,2,-2.618912242,1.291810615,2.961964144
207.600000000,207.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.032000000,0.032000000,-0.005264621,0.005264621,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.602527151,1.318047793,2.953848013
207.700000000,207.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.132000000,0.132000000,-0.005267456,0.005267456,-0.008000000,0.008000000,5,0.050000000,1,1,1,1,1,1,2,-2.669480399,1.304354749,2.952865584
207.800000000,207.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009200000,0.009200000,-0.132000000,0.132000000,-0.005267120,0.005267120,-0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.695194935,1.334324637,2.943482784
207.900000000,207.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.232000000,0.232000000,-0.005284776,0.005284776,0.004000000,0.004000000,5,0.050000000,1,1,1,1,1,1,2,-2.644097539,1.325434012,2.940012081
208.000000000,207.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.032000000,0.032000000,-0.005284423,0.005284423,0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.658659101,1.308284915,2.928342031
208.100000000,208.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011600000,0.011600000,-0.032000000,0.032000000,-0.001287244,0.001287244,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-2.651062749,1.254785797,2.934513237
208.200000000,208.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008400000,0.008400000,-0.132000000,0.132000000,-0.005284063,0.005284063,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-2.632896436,1.204916366,2.933495696
208.300000000,208.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.032000000,0.032000000,-0.005307694,0.005307694,0.012000000,0.012000000,5,0.050000000,1,1,1,1,1,1,2,-2.577238909,1.283689786,2.936655373
208.400000000,208.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.132000000,0.132000000,-0.005304507,0.005304507,0.014000000,0.014000000,5,0.050000000,1,1,1,1,1,1,2,-2.549759842,1.272858892,2.942416233
208.500000000,208.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.232000000,0.232000000,-0.009301317,0.009301317,-0.018000000,0.018000000,5,0.050000000,1,1,1,1,1,1,2,-2.511415413,1.233176550,2.935461623
208.600000000,208.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.132000000,0.132000000,-0.009304125,0.009304125,0.000000000,0.000000000,5,0.050000000,1,1,1,1,0,1,2,-2.595636102,1.300231108,2.941219816
208.700000000,208.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.232000000,0.232000000,-0.009300931,0.009300931,0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-2.359730540,1.263469212,2.944862712
208.800000000,208.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.332000000,0.332000000,-0.009291734,0.009291734,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.419485786,1.256667441,2.928331873
208.900000000,208.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.132000000,0.132000000,-0.005288536,0.005288536,0.004000000,0.004000000,5,0.050000000,1,1,1,1,1,1,2,-2.269769453,1.289620924,2.921615930
209.000000000,208.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.232000000,0.232000000,-0.009285336,0.009285336,-0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-2.285371192,1.223474792,2.922295501
209.100000000,209.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.132000000,0.132000000,-0.009288134,0.009288134,-0.010000000,0.010000000,5,0.050000000,1,1,1,1,1,1,2,-2.179657562,1.272496040,2.930922808
209.200000000,209.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008000000,0.008000000,-0.232000000,0.232000000,-0.005290929,0.005290929,0.004000000,0.004000000,5,0.050000000,1,1,1,1,1,1,2,-2.189954566,1.270357685,2.941404485
209.300000000,209.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.012800000,0.012800000,-0.332000000,0.332000000,-0.005287723,0.005287723,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-2.136257649,1.196923650,2.938302225
209.400000000,209.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008000000,0.008000000,-0.230000000,0.230000000,-0.001290515,0.001290515,0.020000000,0.020000000,5,0.050000000,1,1,1,1,1,1,2,-2.065796213,1.234141322,2.929981405
209.500000000,209.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.012400000,0.012400000,-0.330000000,0.330000000,0.002712695,0.002712695,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-1.954187606,1.184845974,2.924180022
209.600000000,209.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.006000000,0.006000000,-0.430000000,0.430000000,0.006715908,0.006715908,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-1.956089526,1.127133237,2.929380141
209.700000000,209.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.013600000,0.013600000,-0.232000000,0.232000000,-0.009304878,0.009304878,-0.006000000,0.006000000,5,0.050000000,1,1,1,1,1,1,2,-1.963641476,1.094268951,2.928821016
209.800000000,209.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008000000,0.008000000,-0.332000000,0.332000000,-0.009307662,0.009307662,0.016000000,0.016000000,5,0.050000000,1,1,1,1,1,1,2,-1.955045917,1.021363418,2.929455204
209.900000000,209.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.432000000,0.432000000,-0.009304444,0.009304444,0.000000000,0.000000000,5,0.050000000,1,1,1,1,1,1,2,-1.919057313,0.986294736,2.932605837
210.000000000,209.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.008000000,0.008000000,-0.232000000,0.232000000,-0.009295223,0.009295223,-0.016000000,0.016000000,5,0.050000000,1,0,0,0,0,0,0,-1.853623786,1.120977271,2.933972753
210.100000000,210.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.012000000,0.012000000,-0.332000000,0.332000000,-0.009298001,0.009298001,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-1.786399653,1.130981248,2.942856275
210.200000000,210.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.432000000,0.432000000,-0.009300777,0.009300777,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-1.776650178,1.115630602,2.955177479
210.300000000,210.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.011200000,0.011200000,-0.232000000,0.232000000,-0.009303550,0.009303550,0.018000000,0.018000000,5,0.050000000,1,0,0,0,0,0,0,-1.841619642,1.064348458,2.942978422
210.400000000,210.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.007200000,0.007200000,-0.332000000,0.332000000,-0.009306322,0.009306322,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-1.890106381,0.992272853,2.941769732
210.500000000,210.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.012000000,0.012000000,-0.132000000,0.132000000,-0.009309091,0.009309091,-0.008000000,0.008000000,5,0.050000000,1,0,0,0,0,0,0,-1.791136928,1.058935460,2.942208610
210.600000000,210.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.232000000,0.232000000,-0.005311859,0.005311859,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-1.727021667,1.099559054,2.941850377
210.700000000,210.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.332000000,0.332000000,-0.001308624,0.001308624,0.016000000,0.016000000,5,0.050000000,1,0,0,0,0,0,0,-1.588379268,1.184562943,2.945275050
210.800000000,210.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.132000000,0.132000000,0.002691852,0.002691852,-0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-1.485512751,1.221929239,2.951624019
210.900000000,210.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.232000000,0.232000000,0.006695093,0.006695093,0.004000000,0.004000000,5,0.050000000,1,0,0,0,0,0,0,-1.311860672,1.205469383,2.955611618
211.000000000,210.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.332000000,0.332000000,-0.009304907,0.009304907,-0.018000000,0.018000000,5,0.050000000,1,0,0,0,0,0,0,-1.259969110,1.218608911,2.956532472
211.100000000,211.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.232000000,0.232000000,-0.009301664,0.009301664,-0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-1.231243670,1.304097182,2.953231281
211.200000000,211.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.018000000,0.018000000,-0.332000000,0.332000000,-0.009298419,0.009298419,0.004000000,0.004000000,5,0.050000000,1,0,0,0,0,0,0,-1.127669154,1.218120635,2.959234817
211.300000000,211.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.432000000,0.432000000,-0.005295172,0.005295172,0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-1.181033544,1.323786185,2.957873697
211.400000000,211.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.232000000,0.232000000,-0.009294924,0.009294924,-0.014000000,0.014000000,5,0.050000000,1,0,0,0,0,0,0,-1.119323394,1.237533504,2.950015400
211.500000000,211.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.332000000,0.332000000,-0.009294673,0.009294673,-0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-1.032161529,1.192086330,2.938094722
211.600000000,211.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.230000000,0.230000000,-0.009291420,0.009291420,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-0.952471732,1.096365401,2.946732024
211.700000000,211.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.068000000,0.068000000,-0.009278909,0.009278909,0.006000000,0.006000000,5,0.050000000,1,0,0,0,0,0,0,-0.908363987,1.135572615,2.942812818
211.800000000,211.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.032000000,0.032000000,-0.009272392,0.009272392,0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.921743005,1.135238257,2.945624313
211.900000000,211.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.032000000,0.032000000,-0.005281130,0.005281130,0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.919844224,1.197814959,2.940153159
212.000000000,211.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.132000000,0.132000000,-0.001271867,0.001271867,-0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.832325726,1.171758322,2.953108225
212.100000000,212.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.132000000,0.132000000,0.002725398,0.002725398,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.768773348,1.172802370,2.959678602
212.200000000,212.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.232000000,0.232000000,-0.009271335,0.009271335,0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.762176727,1.187205264,2.960140733
212.300000000,212.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004666667,0.004666667,-0.132000000,0.132000000,-0.009268067,0.009268067,-0.008000000,0.008000000,5,0.050000000,1,0,0,0,0,0,0,-0.663979258,1.210945611,2.968183387
