stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
212.400000000,212.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.032000000,0.032000000,-0.009270797,0.009270797,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-0.673423620,1.207089835,2.953982567
212.500000000,212.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.032000000,0.032000000,-0.009261526,0.009261526,0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.671799463,1.194010379,2.966919721
212.600000000,212.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.132000000,0.132000000,-0.009264253,0.009264253,-0.012000000,0.012000000,5,0.050000000,1,0,0,0,0,0,0,-0.725385939,1.189359287,2.958025808
212.700000000,212.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.032000000,0.032000000,-0.009266978,0.009266978,0.000000000,0.000000000,5,0.050000000,1,0,0,0,0,0,0,-0.784241449,1.221969479,2.956907905
212.800000000,212.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.068000000,0.068000000,-0.009269702,0.009269702,-0.010000000,0.010000000,5,0.050000000,1,0,0,0,0,0,0,-0.742290362,1.215240489,2.950283368
212.900000000,212.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.032000000,0.032000000,-0.009272425,0.009272425,0.002000000,0.002000000,5,0.050000000,1,0,0,0,0,0,0,-0.714472160,1.212381590,2.947046626
213.000000000,212.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.032000000,0.032000000,-0.009275145,0.009275145,0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.742545384,1.245895618,2.946228430
213.100000000,213.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.132000000,0.132000000,-0.009271864,0.009271864,-0.006000000,0.006000000,6,0.050000000,1,0,0,0,0,0,0,-0.720143785,1.246349868,2.943980964
213.200000000,213.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.030000000,0.030000000,-0.005268582,0.005268582,0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.670915627,1.267100730,2.946685128
213.300000000,213.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.001271298,0.001271298,-0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.642491942,1.257084050,2.951697648
213.400000000,213.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,0.002734988,0.002734988,-0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.603790290,1.276786410,2.958403262
213.500000000,213.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.070000000,0.070000000,0.006732275,0.006732275,0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.527546157,1.304871777,2.957179807
213.600000000,213.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009270436,0.009270436,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.524590256,1.289911804,2.950960393
213.700000000,213.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009273145,0.009273145,-0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.664561113,1.392869647,2.942112384
213.800000000,213.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009275853,0.009275853,0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.692234870,1.438235060,2.923055357
213.900000000,213.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009272560,0.009272560,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.690021142,1.445977138,2.896413529
214.000000000,213.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009275265,0.009275265,-0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.706310111,1.511142993,2.861300922
214.100000000,214.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009271968,0.009271968,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.654897437,1.536007256,2.821099926
214.200000000,214.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009268670,0.009268670,0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.607057311,1.561532001,2.795359233
214.300000000,214.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009268068,0.009268068,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.605208670,1.537980660,2.759310394
214.400000000,214.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,0.002731932,0.002731932,-0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.602743917,1.471091855,2.734315219
214.500000000,214.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.005261461,0.005261461,0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.659090381,1.472842795,2.703801414
214.600000000,214.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.001258155,0.001258155,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.694619384,1.534295035,2.680942689
214.700000000,214.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.130000000,0.130000000,0.006733152,0.006733152,-0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.687391012,1.547919635,2.641834986
214.800000000,214.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,0.006742460,0.006742460,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.689704362,1.596773936,2.609971439
214.900000000,214.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009257540,0.009257540,-0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.699504503,1.598581206,2.587117697
215.000000000,214.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.130000000,0.130000000,-0.009254230,0.009254230,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.699362714,1.605604498,2.545555142
215.100000000,215.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.230000000,0.230000000,-0.009250918,0.009250918,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.712276844,1.612748400,2.496754089
215.200000000,215.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009247605,0.009247605,-0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.699389374,1.610917193,2.446898773
215.300000000,215.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009250291,0.009250291,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.724464322,1.663507138,2.401605300
215.400000000,215.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.070000000,0.070000000,-0.009252976,0.009252976,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.783277631,1.629946966,2.360130547
215.500000000,215.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009255659,0.009255659,-0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.821958268,1.613939823,2.317730159
215.600000000,215.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009258341,0.009258341,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.849039354,1.644334173,2.277566125
215.700000000,215.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.005263701,0.005263701,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.840665362,1.654337939,2.206910432
215.800000000,215.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.070000000,0.070000000,-0.005260379,0.005260379,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.836671689,1.659411147,2.168416000
215.900000000,215.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.001263055,0.001263055,-0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.825197687,1.675282253,2.129484224
216.000000000,215.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.005263055,0.005263055,0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.785413453,1.671196210,2.102871761
216.100000000,216.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.070000000,0.070000000,0.006737596,0.006737596,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.773858980,1.701575528,2.035559189
216.200000000,216.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009262404,0.009262404,-0.006000000,0.006000000,6,0.050000000,1,0,0,0,0,0,0,-0.787018707,1.698364390,2.010283759
216.300000000,216.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.005267747,0.005267747,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.795870090,1.700153519,1.965819613
216.400000000,216.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009270417,0.009270417,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.774951983,1.684506445,1.913821592
216.500000000,216.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.130000000,0.130000000,-0.009273085,0.009273085,-0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.736858577,1.669188688,1.869518950
216.600000000,216.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009269751,0.009269751,-0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.733489868,1.683009976,1.835053743
216.700000000,216.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009272416,0.009272416,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.749208577,1.665650324,1.783190413
216.800000000,216.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009269080,0.009269080,0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.784307262,1.679490545,1.736952793
216.900000000,216.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.130000000,0.130000000,-0.009271742,0.009271742,0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.740015808,1.633048335,1.706429177
217.000000000,216.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.030000000,0.030000000,-0.005268403,0.005268403,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.741223464,1.625741860,1.647042262
217.100000000,217.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.130000000,0.130000000,-0.005265063,0.005265063,-0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.798545430,1.682086748,1.619370613
217.200000000,217.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.001258377,0.001258377,0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.806232951,1.682433353,1.560199284
217.300000000,217.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.230000000,0.230000000,0.002741623,0.002741623,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.832649131,1.666842384,1.514778556
217.400000000,217.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.228000000,0.228000000,0.006744967,0.006744967,-0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.816707359,1.675959433,1.473875603
217.500000000,217.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.328000000,0.328000000,-0.009257687,0.009257687,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.828946598,1.719688633,1.446779415
217.600000000,217.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009254340,0.009254340,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.865417767,1.706796201,1.396041525
217.700000000,217.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009256992,0.009256992,-0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.822111071,1.674909995,1.350678894
217.800000000,217.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009259642,0.009259642,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.825846502,1.705282490,1.311193765
217.900000000,217.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009253291,0.009253291,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.909969573,1.732005332,1.251554220
218.000000000,217.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009255939,0.009255939,-0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.938846045,1.748836447,1.212546481
218.100000000,218.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009252586,0.009252586,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.914676949,1.744558996,1.178053896
218.200000000,218.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009255231,0.009255231,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.890198653,1.756869336,1.140422687
218.300000000,218.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.130000000,0.130000000,-0.009251875,0.009251875,-0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.896338608,1.839675362,1.094204435
218.400000000,218.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.005254518,0.005254518,-0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.888397518,1.805131261,1.025302513
218.500000000,218.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.130000000,0.130000000,-0.001257160,0.001257160,0.006000000,0.006000000,6,0.050000000,1,0,0,0,0,0,0,-0.905133213,1.772295628,0.975886997
218.600000000,218.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,0.002746200,0.002746200,0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.879074373,1.734838435,0.924943078
218.700000000,218.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.028000000,0.028000000,-0.009256440,0.009256440,-0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.845689290,1.722478232,0.897801079
218.800000000,218.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,0.070000000,0.070000000,-0.009247078,0.009247078,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.837208216,1.688318940,0.853721587
218.900000000,218.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010800000,0.010800000,-0.030000000,0.030000000,-0.009243715,0.009243715,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.895082836,1.653053515,0.814645538
219.000000000,218.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.030000000,0.030000000,-0.005246351,0.005246351,0.000000000,0.000000000,6,0.050000000,1,0,0,0,0,0,0,-0.930982465,1.716895277,0.785078923
219.100000000,219.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010400000,0.010400000,-0.030000000,0.030000000,-0.009248985,0.009248985,-0.018000000,0.018000000,6,0.050000000,1,0,0,0,0,0,0,-0.883908105,1.728776740,0.747769019
219.200000000,219.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.009600000,0.009600000,-0.130000000,0.130000000,-0.009245619,0.009245619,-0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.898534979,1.746329903,0.724385307
219.300000000,219.200000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.009242251,0.009242251,0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.885050095,1.757616723,0.673761010
219.400000000,219.300000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.030000000,0.030000000,-0.009250883,0.009250883,-0.014000000,0.014000000,6,0.050000000,1,0,0,0,0,0,0,-0.880452536,1.778996117,0.613961947
219.500000000,219.400000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.005259513,0.005259513,0.008000000,0.008000000,6,0.050000000,1,0,0,0,0,0,0,-0.899309679,1.785935882,0.566548856
219.600000000,219.500000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.009265142,0.009265142,-0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.922579795,1.746079332,0.517172680
219.700000000,219.600000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.030000000,0.030000000,-0.005267770,0.005267770,-0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.929102118,1.760341087,0.472625116
219.800000000,219.700000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.001282396,0.001282396,0.012000000,0.012000000,6,0.050000000,1,0,0,0,0,0,0,-0.959514738,1.793673740,0.427999695
219.900000000,219.800000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.230000000,0.230000000,0.002714979,0.002714979,-0.010000000,0.010000000,6,0.050000000,1,0,0,0,0,0,0,-0.978654589,1.817926036,0.376446136
220.000000000,219.900000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.130000000,0.130000000,-0.005287645,0.005287645,0.004000000,0.004000000,6,0.050000000,1,0,0,0,0,0,0,-0.961180976,1.843715502,0.349292805
220.100000000,220.000000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.230000000,0.230000000,-0.005287267,0.005287267,0.016000000,0.016000000,6,0.050000000,1,0,0,0,0,0,0,-0.920059196,1.833797298,0.295278524
220.200000000,220.100000000,0.100000000,0,0,85,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.330000000,0.330000000,-0.005283888,0.005283888,0.002000000,0.002000000,6,0.050000000,1,0,0,0,0,0,0,-0.864131356,1.788833851,0.254706504
